Date,Close,Open,High,Low,Vol.
2018-12-05,1121.0,1128.4,1128.4,1120.3,0.0
2018-12-06,1085.8,1112.2,1112.3,1080.5,0.0
2018-12-07,1097.5,1092.2,1112.7,1091.8,0.0
2018-12-10,1088.7,1093.3,1104.3,1087.3,0.0
2018-12-11,1102.8,1096.3,1111.0,1092.2,0.0
2018-12-12,1114.7,1106.3,1118.0,1105.8,0.0
2018-12-13,1114.1,1116.9,1119.5,1109.3,0.0
2018-12-14,1108.5,1104.0,1112.5,1099.5,0.0
2018-12-17,1086.0,1096.2,1097.2,1084.2,0.0
2018-12-18,1074.2,1081.0,1084.8,1073.5,0.0
2018-12-19,1085.6,1075.8,1088.5,1075.5,0.0
2018-12-20,1075.8,1068.8,1084.8,1065.5,0.0
2018-12-21,1078.0,1079.2,1082.2,1066.5,0.0
2018-12-24,1071.0,1071.8,1073.7,1067.8,0.0
2018-12-27,1057.5,1078.2,1079.3,1048.7,0.0
2018-12-28,1081.0,1067.9,1082.3,1063.7,0.0
2018-12-31,1078.5,1081.7,1084.0,1078.0,0.0
2019-01-02,1080.8,1065.8,1083.9,1058.8,0.0
2019-01-03,1074.1,1073.0,1083.8,1072.7,0.0
2019-01-04,1097.2,1083.8,1099.5,1078.8,0.0
2019-01-07,1092.8,1101.6,1102.2,1087.3,0.0
2019-01-08,1101.2,1092.3,1107.7,1092.0,0.0
2019-01-09,1108.8,1110.0,1113.8,1106.0,0.0
2019-01-10,1114.8,1105.0,1115.3,1101.0,0.0
2019-01-11,1110.5,1118.7,1124.2,1107.5,0.0
2019-01-14,1099.8,1104.2,1106.5,1097.8,0.0
2019-01-15,1106.8,1107.5,1109.0,1099.0,0.0
2019-01-16,1100.8,1108.8,1109.3,1098.5,0.0
2019-01-17,1096.8,1095.2,1099.3,1091.0,0.0
2019-01-18,1118.8,1103.7,1121.5,1103.0,0.0
2019-01-21,1119.2,1118.7,1122.0,1116.7,0.0
2019-01-22,1107.5,1113.2,1117.5,1104.5,0.0
2019-01-23,1098.1,1102.6,1107.0,1096.8,0.0
2019-01-24,1094.5,1097.8,1100.5,1091.7,0.0
2019-01-25,1093.1,1096.0,1101.0,1092.2,0.0
2019-01-28,1082.8,1090.8,1093.5,1080.8,0.0
2019-01-29,1096.5,1088.4,1101.2,1087.7,0.0
2019-01-30,1114.8,1103.5,1118.6,1102.7,0.0
2019-01-31,1119.2,1118.7,1122.8,1114.5,0.0
2019-02-01,1127.0,1121.8,1127.8,1118.5,0.0
2019-02-04,1129.2,1127.2,1131.2,1123.8,0.0
2019-02-05,1152.4,1134.1,1153.7,1132.5,0.0
2019-02-06,1151.5,1150.1,1153.3,1146.9,0.0
2019-02-07,1138.5,1148.2,1153.8,1138.0,0.0
2019-02-08,1135.2,1137.7,1142.2,1133.8,0.0
2019-02-11,1144.5,1141.2,1147.7,1137.7,0.0
2019-02-12,1144.7,1148.3,1150.7,1142.8,0.0
2019-02-13,1154.6,1149.5,1156.7,1146.8,0.0
2019-02-14,1158.5,1160.7,1164.2,1155.8,0.0
2019-02-15,1165.0,1157.3,1168.8,1156.3,0.0
2019-02-18,1161.5,1163.8,1165.3,1160.1,0.0
2019-02-19,1155.2,1159.8,1161.2,1152.5,0.0
2019-02-20,1163.5,1157.8,1164.3,1155.0,0.0
2019-02-21,1156.7,1163.3,1163.8,1152.2,0.0
2019-02-22,1158.4,1157.0,1165.2,1155.8,0.0
2019-02-25,1159.3,1162.3,1163.8,1154.8,0.0
2019-02-26,1153.7,1150.5,1156.8,1143.9,0.0
2019-02-27,1146.9,1149.2,1149.4,1142.5,0.0
2019-02-28,1143.1,1143.7,1146.8,1138.0,0.0
2019-03-01,1148.5,1149.4,1152.5,1147.0,0.0
2019-03-04,1153.2,1152.5,1158.5,1150.0,0.0
2019-03-05,1161.5,1153.2,1160.3318739175538,1167.9597616860513,0.0
2019-03-06,1163.0,1161.5,1165.7,1159.7,0.0
2019-03-07,1159.0,1161.1,1164.7,1153.8,0.0
2019-03-08,1150.2,1151.8,1153.8,1145.8,0.0
2019-03-11,1141.2,1143.5,1149.2,1137.5,0.0
2019-03-12,1144.3,1140.2,1146.8,1132.9,0.0
2019-03-13,1145.0,1140.8,1149.3,1140.7,0.0
2019-03-14,1150.2,1145.5,1155.0,1143.8,0.0
2019-03-15,1157.0,1153.5,1159.7,1153.5,0.0
2019-03-18,1168.0,1160.2,1168.5,1159.5,0.0
2019-03-19,1172.2,1168.8,1177.0,1168.8,0.0
2019-03-20,1167.5,1168.5,1172.7,1166.2,0.0
2019-03-21,1179.2,1173.2,1181.3,1170.3,0.0
2019-03-22,1154.6,1176.2,1178.2,1152.2,0.0
2019-03-25,1150.2,1149.5,1154.8,1144.7,0.0
2019-03-26,1153.3,1152.0,1157.0,1148.7,0.0
2019-03-27,1152.7,1157.0,1157.2,1146.8,0.0
2019-03-28,1160.3,1155.8,1164.8,1155.5,0.0
2019-03-29,1167.0,1165.8,1168.6,1159.8,0.0
2019-04-01,1172.8,1173.7,1178.8,1171.6,0.0
2019-04-02,1185.3,1177.2,1187.2,1175.5,0.0
2019-04-03,1189.8,1186.0,1190.3,1183.5,0.0
2019-04-04,1188.7,1184.7,1189.4,1183.0,0.0
2019-04-05,1195.8,1190.3,1198.2,1188.2,0.0
2019-04-08,1196.0,1195.2,1198.0,1191.2,0.0
2019-04-09,1192.2,1193.0,1200.8,1190.2,0.0
2019-04-10,1191.5,1192.9,1195.0,1189.4,0.0
2019-04-11,1192.5,1192.3,1196.1,1186.3,0.0
2019-04-12,1194.8,1193.2,1198.2,1191.6,0.0
2019-04-15,1195.2,1197.0,1197.0,1192.4,0.0
2019-04-16,1200.2,1196.7,1203.2,1195.2,0.0
2019-04-17,1200.0,1198.0,1201.8,1196.5,0.0
2019-04-18,1200.0,1199.8,1201.8,1195.5,0.0
2019-04-23,1209.0,1203.3,1210.3,1200.2,0.0
2019-04-24,1201.4,1207.5,1208.5,1198.8,0.0
2019-04-25,1196.5,1200.0,1200.3,1191.7,0.0
2019-04-26,1194.8,1196.5,1196.5,1190.5,0.0
2019-04-29,1197.5,1196.0,1199.8,1191.5,0.0
2019-04-30,1193.7,1197.8,1199.8,1189.4,0.0
2019-05-01,1188.2,1197.0,1198.0,1186.7,0.0
2019-05-02,1183.0,1182.2,1190.0,1180.8,0.0
2019-05-03,1188.2,1185.2,1193.8,1184.0,0.0
2019-05-07,1167.7,1179.5,1186.5,1166.2,0.0
2019-05-08,1169.5,1166.7,1170.8,1161.8,0.0
2019-05-09,1160.5,1163.7,1169.5,1158.2,0.0
2019-05-10,1159.8,1168.0,1170.8,1157.8,0.0
2019-05-13,1154.2,1161.7,1162.2,1151.7,0.0
2019-05-14,1166.5,1158.0,1166.8,1157.8,0.0
2019-05-15,1176.7,1170.2,1177.7,1163.7,0.0
2019-05-16,1189.4,1176.8,1189.8,1174.3,0.0
2019-05-17,1188.2,1186.7,1188.8,1181.0,0.0
2019-05-20,1181.8,1188.6,1189.7,1174.6,0.0
2019-05-21,1185.2,1186.2,1191.3,1182.2,0.0
2019-05-22,1185.7,1189.2,1192.0,1182.2,0.0
2019-05-23,1168.8,1180.0,1181.3,1165.8,0.0
2019-05-24,1176.8,1174.1,1180.9,1172.6,0.0
2019-05-28,1173.5,1179.8,1182.8,1172.3,0.0
2019-05-29,1161.6,1167.3,1168.2,1155.8,0.0
2019-05-30,1168.0,1163.5,1170.7,1163.2,0.0
2019-05-31,1158.4,1158.3,1159.5,1153.3,0.0
2019-06-03,1162.5,1151.3,1163.5,1144.8,0.0
2019-06-04,1167.2,1156.3,1169.0,1154.5,0.0
2019-06-05,1167.8,1167.7,1174.3,1164.8,0.0
2019-06-06,1175.7,1170.8,1178.0,1170.0,0.0
2019-06-07,1187.5,1178.3,1189.7,1178.0,0.0
2019-06-10,1194.2,1192.2,1195.5,1191.0,0.0
2019-06-11,1197.6,1198.2,1201.5,1197.0,0.0
2019-06-12,1192.7,1192.7,1195.3,1186.7,0.0
2019-06-13,1193.3,1192.2,1198.5,1191.3,0.0
2019-06-14,1190.0,1191.6,1192.2,1185.0,0.0
2019-06-17,1180.0,1179.8,1182.2,1174.8,0.0
2019-06-18,1194.1,1181.8,1198.2,1178.0,0.0
2019-06-19,1187.1,1195.6,1195.8,1186.7,0.0
2019-06-20,1191.5,1193.3,1197.0,1189.3,0.0
2019-06-21,1188.3,1192.2,1196.5,1183.8,0.0
2019-06-24,1189.5,1187.7,1193.0,1187.0,0.0
2019-06-25,1190.3,1184.2,1192.0,1182.5,0.0
2019-06-26,1190.2,1188.7,1193.2,1187.8,0.0
2019-06-27,1188.3,1192.0,1194.8,1184.0,0.0
2019-06-28,1192.3,1188.2,1194.2,1188.2,0.0
2019-07-01,1204.5,1203.5,1209.3,1202.0,0.0
2019-07-02,1214.1,1208.6,1215.0,1206.0,0.0
2019-07-03,1222.2,1216.5,1224.0,1216.3,0.0
2019-07-04,1221.5,1222.7,1224.5,1220.8,0.0
2019-07-05,1213.0,1219.4,1219.8,1211.2,0.0
2019-07-08,1212.5,1211.2,1216.3,1210.8,0.0
2019-07-09,1210.3,1211.5,1213.2,1207.2,0.0
2019-07-10,1209.5,1208.0,1214.0,1206.8,0.0
2019-07-11,1206.2,1212.8,1213.8,1204.5,0.0
2019-07-12,1205.0,1208.5,1210.3,1203.1,0.0
2019-07-15,1209.3,1205.2,1212.0,1202.0,0.0
2019-07-16,1216.5,1209.3,1218.8,1209.0,0.0
2019-07-17,1209.5,1213.8,1216.7,1207.3,0.0
2019-07-18,1202.2,1203.7,1206.7,1201.0,0.0
2019-07-19,1205.2,1208.0,1211.5,1199.7,0.0
2019-07-22,1206.5,1204.4,1212.0,1202.2,0.0
2019-07-23,1212.7,1214.6,1220.1,1211.0,0.0
2019-07-24,1204.8,1211.0,1211.4,1200.2,0.0
2019-07-25,1202.5,1207.8,1211.0,1198.0,0.0
2019-07-26,1212.2,1204.8,1212.8,1202.0,0.0
2019-07-29,1234.5,1214.5,1238.3,1213.5,0.0
2019-07-30,1227.8,1238.8,1239.0,1227.0,0.0
2019-07-31,1218.4,1225.7,1226.8,1215.8,0.0
2019-08-01,1218.0,1210.9,1221.8,1210.0,0.0
2019-08-02,1188.2,1198.5,1201.5,1186.8,0.0
2019-08-05,1158.5,1173.8,1177.8,1154.5,0.0
2019-08-06,1150.2,1153.5,1161.2,1149.0,0.0
2019-08-07,1154.2,1151.5,1160.7,1147.0,0.0
2019-08-08,1174.5,1166.0,1174.7,1158.5,0.0
2019-08-09,1169.0,1173.3,1176.0,1166.0,0.0
2019-08-12,1165.0,1172.6,1177.1,1161.0,0.0
2019-08-13,1168.0,1161.8,1173.0,1154.5,0.0
2019-08-14,1151.3,1171.2,1171.2,1145.7,0.0
2019-08-15,1142.0,1152.8,1155.4,1135.0,0.0
2019-08-16,1151.8,1145.8,1152.2,1145.2,0.0
2019-08-19,1162.6,1159.0,1166.8,1157.9,0.0
2019-08-20,1152.5,1164.0,1169.3,1151.2,0.0
2019-08-21,1165.3,1153.2,1166.8,1153.2,0.0
2019-08-22,1152.8,1161.2,1163.1,1149.3,0.0
2019-08-23,1148.8,1158.4,1163.2,1147.7,0.0
2019-08-27,1147.0,1143.8,1150.5,1139.5,0.0
2019-08-28,1151.3,1145.0,1154.0,1140.5,0.0
2019-08-29,1162.6,1149.4,1165.2,1149.0,0.0
2019-08-30,1166.1,1164.0,1171.6,1162.0,0.0
2019-09-02,1179.0,1168.2,1183.8,1168.2,0.0
2019-09-03,1175.8,1180.8,1181.5,1171.8,0.0
2019-09-04,1183.3,1181.5,1186.5,1178.0,0.0
2019-09-05,1177.8,1186.5,1188.4,1175.0,0.0
2019-09-06,1179.9,1176.5,1180.5,1173.7,0.0
2019-09-09,1171.8,1186.5,1186.9,1167.3,0.0
2019-09-10,1177.1,1169.0,1177.8,1166.5,0.0
2019-09-11,1188.2,1182.6,1190.2,1181.4,0.0
2019-09-12,1189.5,1192.5,1193.9,1183.0,0.0
2019-09-13,1193.3,1188.2,1195.5,1185.2,0.0
2019-09-16,1179.5,1184.0,1187.2,1179.5,0.0
2019-09-17,1179.2,1177.5,1184.5,1175.0,0.0
2019-09-18,1178.5,1177.5,1184.5,1176.3,0.0
2019-09-19,1186.1,1176.2,1188.3,1174.5,0.0
2019-09-20,1183.2,1180.3,1188.8,1179.7,0.0
2019-09-23,1180.8,1185.2,1186.2,1173.5,0.0
2019-09-24,1173.8,1183.3,1184.3,1173.0,0.0
2019-09-25,1174.5,1167.7,1175.0,1162.0,0.0
2019-09-26,1185.0,1172.3,1190.7,1172.2,0.0
2019-09-27,1197.5,1188.6,1199.4,1187.8,0.0
2019-09-30,1194.2,1195.9,1199.2,1193.0,0.0
2019-10-01,1185.2,1197.1,1197.8,1184.8,0.0
2019-10-02,1146.2,1179.7,1181.7,1145.8,0.0
2019-10-03,1140.5,1146.0,1147.5,1129.0,0.0
2019-10-04,1154.0,1144.8,1154.7,1140.9,0.0
2019-10-07,1160.8,1151.3,1162.2,1149.9,0.0
2019-10-08,1151.5,1164.0,1164.5,1150.8,0.0
2019-10-09,1155.5,1152.2,1160.3,1151.3,0.0
2019-10-10,1159.7,1156.9,1164.2,1150.7,0.0
2019-10-11,1169.0,1156.3,1170.2,1152.8,0.0
2019-10-14,1164.0,1169.5,1169.5,1160.9,0.0
2019-10-15,1163.9,1167.3,1169.0,1158.2,0.0
2019-10-16,1156.3,1162.2,1165.0,1153.7,0.0
2019-10-17,1158.3,1159.8,1168.6,1156.2,0.0
2019-10-18,1154.0,1156.8,1162.0,1153.5,0.0
2019-10-21,1156.0,1155.0,1162.0,1153.0,0.0
2019-10-22,1164.5,1156.0,1167.3,1153.5,0.0
2019-10-23,1171.5,1162.2,1172.8,1161.6,0.0
2019-10-24,1183.8,1172.8,1185.0,1172.7,0.0
2019-10-25,1182.2,1182.6,1184.2,1175.0,0.0
2019-10-28,1183.3,1179.8,1186.2,1177.0,0.0
2019-10-29,1179.3,1181.3,1183.0,1172.7,0.0
2019-10-30,1183.9,1176.7,1184.5,1174.7,0.0
2019-10-31,1170.2,1183.2,1183.8,1169.5,0.0
2019-11-01,1178.8,1172.8,1179.7,1172.3,0.0
2019-11-04,1189.9,1183.0,1193.7,1181.2,0.0
2019-11-05,1193.0,1191.8,1195.2,1189.8,0.0
2019-11-06,1194.0,1190.8,1194.6,1188.5,0.0
2019-11-07,1196.5,1198.0,1200.8,1194.7,0.0
2019-11-08,1189.2,1192.8,1195.0,1187.1,0.0
2019-11-11,1183.2,1185.0,1185.2,1172.2,0.0
2019-11-12,1189.8,1186.4,1193.7,1184.0,0.0
2019-11-13,1187.5,1183.5,1188.2,1179.1,0.0
2019-11-14,1180.3,1187.2,1188.5,1180.0,0.0
2019-11-15,1181.5,1186.3,1186.7,1171.8,0.0
2019-11-18,1182.4,1182.5,1186.9,1179.8,0.0
2019-11-19,1184.5,1185.5,1198.2,1182.8,0.0
2019-11-20,1174.9,1180.3,1180.7,1167.7,0.0
2019-11-21,1171.5,1169.8,1173.0,1164.6,0.0
2019-11-22,1185.9,1175.7,1188.6,1175.2,0.0
2019-11-25,1196.8,1189.2,1198.0,1189.2,0.0
2019-11-26,1197.5,1201.5,1201.5,1195.1,0.0
2019-11-27,1202.5,1204.2,1205.2,1199.3,0.0
2019-11-28,1201.5,1198.5,1201.9,1196.5,0.0
2019-11-29,1190.2,1195.9,1202.5,1189.5,0.0
2019-12-02,1179.8,1190.1,1199.0,1178.7,0.0
2019-12-03,1159.8,1177.4,1179.7,1155.5,0.0
2019-12-04,1164.0,1156.5,1164.7,1156.1,0.0
2019-12-05,1155.9,1164.2,1165.3,1154.8,0.0
2019-12-06,1172.5,1159.5,1173.5,1158.7,0.0
2019-12-09,1171.5,1170.7,1175.2,1168.8,0.0
2019-12-10,1168.3,1171.4,1171.7,1155.8,0.0
2019-12-11,1168.3,1169.5,1174.7,1165.2,0.0
2019-12-12,1178.1,1171.1,1183.8,1169.6,0.0
2019-12-13,1190.6,1187.6,1203.5,1181.0,0.0
2019-12-16,1207.7,1185.5,1213.3,1185.0,0.0
2019-12-17,1208.0,1207.8,1210.9,1204.2,0.0
2019-12-18,1212.1,1205.7,1214.5,1205.7,0.0
2019-12-19,1217.9,1213.0,1219.0,1209.3,0.0
2019-12-20,1218.2,1218.8,1223.2,1216.6,0.0
2019-12-23,1225.2,1217.9,1226.4,1214.7,0.0
2019-12-24,1227.3,1226.2,1227.9,1223.4,0.0
2019-12-27,1229.2,1231.3,1234.8,1225.7,0.0
2019-12-30,1219.4,1228.3,1228.3,1218.0,0.0
2019-12-31,1214.0,1214.2,1217.9,1210.5,0.0
