"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 13, 2021","12,973.6","12,911.9","13,008.8","12,878.0","207.31M","0.63%"
"Jan 12, 2021","12,892.1","12,916.1","12,957.4","12,783.7","184.51M","-0.08%"
"Jan 11, 2021","12,902.5","12,961.5","13,023.2","12,883.6","196.99M","-1.55%"
"Jan 08, 2021","13,105.2","13,037.2","13,113.1","12,939.7","220.39M","1.28%"
"Jan 07, 2021","12,939.6","12,745.4","12,966.7","12,744.8","215.74M","2.51%"
"Jan 06, 2021","12,623.4","12,601.3","12,803.3","12,569.4","243.87M","-1.40%"
"Jan 05, 2021","12,802.4","12,663.1","12,809.7","12,663.1","175.19M","0.85%"
"Jan 04, 2021","12,694.7","12,950.2","12,950.2","12,537.4","242.64M","-1.46%"
"Jan 01, 2021","12,883.0","12,883.0","12,883.0","12,883.0","-","-0.04%"
"Dec 31, 2020","12,888.3","12,853.0","12,904.1","12,804.8","158.54M","0.33%"
"Dec 30, 2020","12,845.4","12,900.0","12,917.5","12,828.8","136.77M","0.01%"
"Dec 29, 2020","12,843.5","12,909.9","12,925.5","12,816.6","155.88M","0.04%"
"Dec 28, 2020","12,838.9","12,814.0","12,861.9","12,747.0","144.84M","1.01%"
"Dec 24, 2020","12,711.0","12,668.2","12,732.5","12,665.8","72.67M","0.46%"
"Dec 23, 2020","12,653.1","12,733.7","12,737.6","12,649.6","145.40M","-0.51%"
"Dec 22, 2020","12,717.6","12,715.5","12,761.2","12,606.4","176.87M","0.22%"
"Dec 21, 2020","12,690.3","12,575.6","12,706.4","12,474.0","216.76M","-0.38%"
"Dec 18, 2020","12,738.2","12,786.9","12,793.5","12,611.2","682.51M","-0.11%"
"Dec 17, 2020","12,752.1","12,741.6","12,761.0","12,686.0","178.08M","0.66%"
"Dec 16, 2020","12,668.2","12,607.9","12,698.1","12,568.7","184.13M","0.57%"
"Dec 15, 2020","12,595.9","12,565.3","12,596.8","12,467.6","194.79M","1.07%"
"Dec 14, 2020","12,462.2","12,427.9","12,544.3","12,426.3","206.34M","0.70%"
"Dec 11, 2020","12,375.4","12,327.1","12,378.6","12,236.8","170.46M","-0.21%"
"Dec 10, 2020","12,401.7","12,268.5","12,447.8","12,226.1","182.10M","0.30%"
"Dec 09, 2020","12,364.6","12,627.0","12,643.2","12,311.3","227.70M","-2.15%"
"Dec 08, 2020","12,635.7","12,574.8","12,651.4","12,505.0","168.73M","0.31%"
"Dec 07, 2020","12,596.5","12,523.6","12,610.0","12,523.1","169.91M","0.54%"
"Dec 04, 2020","12,528.5","12,479.9","12,531.2","12,450.5","168.42M","0.49%"
"Dec 03, 2020","12,467.1","12,469.2","12,538.9","12,445.4","180.46M","0.09%"
"Dec 02, 2020","12,456.4","12,390.6","12,472.2","12,318.3","176.96M","0.01%"
"Dec 01, 2020","12,455.3","12,387.6","12,510.0","12,338.4","227.09M","1.52%"
